index,true_name,image_path,phase,status,matched,pred_id,pred_name,pred_bucket,similarity,correct,faces,width,height,box,detect_ms,recognize_ms,enroll_ms,total_ms,esp_err,error
456,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_190_03_crop_128.png,test,ok,True,13,Face_5,Face_5,0.502476,yes,1,128,128,"{""x"": 7, ""y"": 0, ""w"": 93, ""h"": 118}",53,567,,621,,
457,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_190_06_crop_128.png,test,ok,True,13,Face_5,Face_5,0.794772,yes,1,128,128,"{""x"": 8, ""y"": 0, ""w"": 98, ""h"": 120}",54,567,,622,,
458,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_08_crop_128.png,test,ok,True,14,Face_5,Face_5,0.850639,yes,1,128,128,"{""x"": 30, ""y"": 0, ""w"": 98, ""h"": 122}",53,566,,620,,
459,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_051_07_crop_128.png,test,ok,True,13,Face_5,Face_5,0.817949,yes,1,128,128,"{""x"": 23, ""y"": 1, ""w"": 90, ""h"": 120}",54,567,,621,,
460,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_14_crop_128.png,test,ok,True,13,Face_5,Face_5,0.806832,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 100, ""h"": 120}",53,566,,619,,
461,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_15_crop_128.png,test,ok,True,14,Face_5,Face_5,0.684181,yes,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 91, ""h"": 121}",53,566,,620,,
462,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_190_00_crop_128.png,test,ok,True,14,Face_5,Face_5,0.623685,yes,1,128,128,"{""x"": 0, ""y"": 0, ""w"": 107, ""h"": 123}",53,567,,621,,
463,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_190_07_crop_128.png,test,ok,True,14,Face_5,Face_5,0.780435,yes,1,128,128,"{""x"": 13, ""y"": 0, ""w"": 94, ""h"": 123}",54,567,,622,,
464,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_140_06_crop_128.png,test,ok,True,13,Face_5,Face_5,0.882216,yes,1,128,128,"{""x"": 31, ""y"": 0, ""w"": 96, ""h"": 122}",53,567,,621,,
465,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_051_04_crop_128.png,test,ok,True,13,Face_5,Face_5,0.846528,yes,1,128,128,"{""x"": 23, ""y"": 0, ""w"": 98, ""h"": 123}",53,568,,621,,
466,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_051_04_crop_128.png,test,ok,True,13,Face_5,Face_5,0.689305,yes,1,128,128,"{""x"": 20, ""y"": 0, ""w"": 94, ""h"": 123}",53,566,,620,,
467,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_05_crop_128.png,test,ok,True,13,Face_5,Face_5,0.76584,yes,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 94, ""h"": 122}",55,570,,625,,
468,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_18_crop_128.png,test,ok,True,14,Face_5,Face_5,0.738259,yes,1,128,128,"{""x"": 30, ""y"": 0, ""w"": 95, ""h"": 122}",53,568,,622,,
469,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_051_08_crop_128.png,test,ok,True,13,Face_5,Face_5,0.772057,yes,1,128,128,"{""x"": 20, ""y"": 0, ""w"": 94, ""h"": 121}",54,566,,620,,
470,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_200_15_crop_128.png,test,ok,True,13,Face_5,Face_5,0.526323,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 92, ""h"": 120}",53,565,,619,,
471,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_050_00_crop_128.png,test,ok,True,14,Face_5,Face_5,0.634642,yes,1,128,128,"{""x"": 14, ""y"": 0, ""w"": 102, ""h"": 121}",53,567,,621,,
472,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_090_16_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 26, ""y"": 2, ""w"": 81, ""h"": 118}",55,564,,619,,
473,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_18_crop_128.png,test,ok,True,13,Face_5,Face_5,0.772797,yes,1,128,128,"{""x"": 12, ""y"": 0, ""w"": 99, ""h"": 120}",53,565,,618,,
474,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_050_16_crop_128.png,test,ok,True,13,Face_5,Face_5,0.845335,yes,1,128,128,"{""x"": 17, ""y"": 0, ""w"": 99, ""h"": 117}",53,568,,622,,
475,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_14_crop_128.png,test,ok,True,14,Face_5,Face_5,0.720243,yes,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 94, ""h"": 124}",53,567,,620,,
476,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_140_08_crop_128.png,test,ok,True,15,Face_5,Face_5,0.88969,yes,1,128,128,"{""x"": 25, ""y"": 0, ""w"": 99, ""h"": 121}",54,566,,621,,
477,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_00_crop_128.png,test,ok,True,14,Face_5,Face_5,0.627495,yes,1,128,128,"{""x"": 33, ""y"": 0, ""w"": 95, ""h"": 125}",53,568,,621,,
478,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_080_14_crop_128.png,test,ok,True,14,Face_5,Face_5,0.606395,yes,1,128,128,"{""x"": 40, ""y"": 0, ""w"": 82, ""h"": 114}",53,567,,621,,
479,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_050_05_crop_128.png,test,ok,True,13,Face_5,Face_5,0.756859,yes,1,128,128,"{""x"": 14, ""y"": 0, ""w"": 99, ""h"": 121}",53,567,,621,,
480,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_200_08_crop_128.png,test,ok,True,13,Face_5,Face_5,0.630117,yes,1,128,128,"{""x"": 23, ""y"": 0, ""w"": 85, ""h"": 122}",53,567,,621,,
481,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_11_crop_128.png,test,ok,True,15,Face_5,Face_5,0.68067,yes,1,128,128,"{""x"": 33, ""y"": 0, ""w"": 95, ""h"": 123}",54,567,,621,,
482,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_050_10_crop_128.png,test,ok,True,13,Face_5,Face_5,0.845292,yes,1,128,128,"{""x"": 19, ""y"": 0, ""w"": 97, ""h"": 120}",53,568,,622,,
483,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_190_11_crop_128.png,test,ok,True,14,Face_5,Face_5,0.682313,yes,1,128,128,"{""x"": 8, ""y"": 0, ""w"": 96, ""h"": 121}",53,566,,620,,
484,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_02_crop_128.png,test,ok,True,14,Face_5,Face_5,0.630642,yes,1,128,128,"{""x"": 33, ""y"": 0, ""w"": 95, ""h"": 122}",53,564,,618,,
485,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_05_crop_128.png,test,ok,True,13,Face_5,Face_5,0.833064,yes,1,128,128,"{""x"": 12, ""y"": 0, ""w"": 98, ""h"": 119}",53,565,,619,,
486,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_140_11_crop_128.png,test,ok,True,13,Face_5,Face_5,0.732158,yes,1,128,128,"{""x"": 29, ""y"": 0, ""w"": 95, ""h"": 121}",53,565,,618,,
487,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_050_11_crop_128.png,test,ok,True,13,Face_5,Face_5,0.741333,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 100, ""h"": 121}",53,567,,621,,
488,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_13_crop_128.png,test,ok,True,14,Face_5,Face_5,0.617823,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 97, ""h"": 120}",54,566,,620,,
489,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_19_crop_128.png,test,ok,True,13,Face_5,Face_5,0.650159,yes,1,128,128,"{""x"": 14, ""y"": 0, ""w"": 99, ""h"": 121}",54,565,,619,,
490,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_01_crop_128.png,test,ok,True,13,Face_5,Face_5,0.656232,yes,1,128,128,"{""x"": 10, ""y"": 0, ""w"": 91, ""h"": 121}",53,563,,617,,
491,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_140_16_crop_128.png,test,ok,True,14,Face_5,Face_5,0.81583,yes,1,128,128,"{""x"": 33, ""y"": 0, ""w"": 93, ""h"": 120}",53,564,,618,,
492,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_051_05_crop_128.png,test,ok,True,13,Face_5,Face_5,0.743198,yes,1,128,128,"{""x"": 23, ""y"": 0, ""w"": 94, ""h"": 123}",53,566,,620,,
493,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_140_15_crop_128.png,test,ok,True,13,Face_5,Face_5,0.833309,yes,1,128,128,"{""x"": 30, ""y"": 0, ""w"": 91, ""h"": 118}",53,564,,618,,
494,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_13_crop_128.png,test,ok,True,14,Face_5,Face_5,0.630874,yes,1,128,128,"{""x"": 37, ""y"": 0, ""w"": 91, ""h"": 122}",53,566,,619,,
495,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_050_13_crop_128.png,test,ok,True,13,Face_5,Face_5,0.716675,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 101, ""h"": 122}",53,565,,618,,
496,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_080_02_crop_128.png,test,ok,True,14,Face_5,Face_5,0.514625,yes,1,128,128,"{""x"": 38, ""y"": 0, ""w"": 83, ""h"": 118}",53,564,,618,,
497,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_02_051_06_crop_128.png,test,ok,True,13,Face_5,Face_5,0.813298,yes,1,128,128,"{""x"": 21, ""y"": 0, ""w"": 95, ""h"": 122}",53,564,,618,,
498,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_050_05_crop_128.png,test,ok,True,13,Face_5,Face_5,0.878801,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 98, ""h"": 120}",53,566,,620,,
499,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_090_12_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 28, ""y"": 0, ""w"": 85, ""h"": 117}",54,564,,618,,
500,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_00_crop_128.png,test,ok,True,13,Face_5,Face_5,0.647297,yes,1,128,128,"{""x"": 13, ""y"": 0, ""w"": 100, ""h"": 122}",53,566,,619,,
501,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_06_crop_128.png,test,ok,True,13,Face_5,Face_5,0.857634,yes,1,128,128,"{""x"": 14, ""y"": 0, ""w"": 94, ""h"": 116}",53,564,,618,,
502,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_080_09_crop_128.png,test,ok,True,13,Face_5,Face_5,0.701126,yes,1,128,128,"{""x"": 43, ""y"": 0, ""w"": 85, ""h"": 119}",54,564,,618,,
503,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_10_crop_128.png,test,ok,True,15,Face_5,Face_5,0.753134,yes,1,128,128,"{""x"": 28, ""y"": 0, ""w"": 99, ""h"": 126}",54,566,,620,,
504,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_190_14_crop_128.png,test,ok,True,14,Face_5,Face_5,0.667622,yes,1,128,128,"{""x"": 10, ""y"": 0, ""w"": 101, ""h"": 123}",54,566,,620,,
505,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_15_crop_128.png,test,ok,True,13,Face_5,Face_5,0.841003,yes,1,128,128,"{""x"": 13, ""y"": 0, ""w"": 97, ""h"": 121}",53,565,,619,,
506,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_041_08_crop_128.png,test,ok,True,14,Face_5,Face_5,0.872629,yes,1,128,128,"{""x"": 14, ""y"": 0, ""w"": 96, ""h"": 119}",54,565,,619,,
507,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_080_00_crop_128.png,test,ok,True,13,Face_5,Face_5,0.513297,yes,1,128,128,"{""x"": 41, ""y"": 0, ""w"": 85, ""h"": 117}",54,566,,620,,
508,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_130_19_crop_128.png,test,ok,True,14,Face_5,Face_5,0.598988,yes,1,128,128,"{""x"": 35, ""y"": 0, ""w"": 93, ""h"": 124}",53,566,,619,,
509,Face_5,D:\Project_TotNghiep\face_dataset\Face_5\007_01_01_140_04_crop_128.png,test,ok,True,13,Face_5,Face_5,0.793797,yes,1,128,128,"{""x"": 28, ""y"": 0, ""w"": 96, ""h"": 121}",53,565,,619,,
510,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_12_crop_128.png,test,ok,True,17,Face_6,Face_6,0.745899,yes,1,128,128,"{""x"": 23, ""y"": 10, ""w"": 88, ""h"": 110}",54,565,,619,,
511,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_12_crop_128.png,test,ok,True,17,Face_6,Face_6,0.687738,yes,1,128,128,"{""x"": 36, ""y"": 4, ""w"": 87, ""h"": 114}",53,564,,618,,
512,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_16_crop_128.png,test,ok,True,17,Face_6,Face_6,0.795126,yes,1,128,128,"{""x"": 34, ""y"": 10, ""w"": 85, ""h"": 107}",53,564,,618,,
513,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_02_crop_128.png,test,ok,True,17,Face_6,Face_6,0.504283,yes,1,128,128,"{""x"": 6, ""y"": 4, ""w"": 84, ""h"": 117}",53,566,,620,,
514,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_18_crop_128.png,test,ok,True,17,Face_6,Face_6,0.768092,yes,1,128,128,"{""x"": 37, ""y"": 13, ""w"": 83, ""h"": 104}",53,565,,619,,
515,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_04_crop_128.png,test,ok,True,17,Face_6,Face_6,0.824576,yes,1,128,128,"{""x"": 36, ""y"": 9, ""w"": 83, ""h"": 108}",53,566,,620,,
516,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_02_051_06_crop_128.png,test,ok,True,16,Face_6,Face_6,0.886501,yes,1,128,128,"{""x"": 22, ""y"": 9, ""w"": 91, ""h"": 110}",53,565,,619,,
517,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_08_crop_128.png,test,ok,True,18,Face_6,Face_6,0.886739,yes,1,128,128,"{""x"": 17, ""y"": 12, ""w"": 86, ""h"": 109}",53,565,,619,,
518,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.840483,yes,1,128,128,"{""x"": 15, ""y"": 13, ""w"": 89, ""h"": 105}",53,565,,619,,
519,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_18_crop_128.png,test,ok,True,17,Face_6,Face_6,0.668055,yes,1,128,128,"{""x"": 10, ""y"": 9, ""w"": 82, ""h"": 113}",54,565,,619,,
520,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.795106,yes,1,128,128,"{""x"": 37, ""y"": 9, ""w"": 88, ""h"": 110}",53,565,,619,,
521,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_02_200_08_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 22, ""y"": 13, ""w"": 80, ""h"": 104}",54,563,,618,,
522,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_05_crop_128.png,test,ok,True,17,Face_6,Face_6,0.81228,yes,1,128,128,"{""x"": 9, ""y"": 7, ""w"": 89, ""h"": 111}",53,565,,619,,
523,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_06_crop_128.png,test,ok,True,17,Face_6,Face_6,0.737976,yes,1,128,128,"{""x"": 6, ""y"": 4, ""w"": 90, ""h"": 117}",53,567,,620,,
524,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.836599,yes,1,128,128,"{""x"": 16, ""y"": 13, ""w"": 89, ""h"": 105}",53,564,,618,,
525,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_19_crop_128.png,test,ok,True,16,Face_6,Face_6,0.580038,yes,1,128,128,"{""x"": 6, ""y"": 7, ""w"": 94, ""h"": 113}",53,564,,618,,
526,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_19_crop_128.png,test,ok,True,16,Face_6,Face_6,0.590207,yes,1,128,128,"{""x"": 18, ""y"": 12, ""w"": 87, ""h"": 104}",54,564,,619,,
527,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.845541,yes,1,128,128,"{""x"": 30, ""y"": 12, ""w"": 85, ""h"": 104}",53,563,,617,,
528,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_17_crop_128.png,test,ok,True,17,Face_6,Face_6,0.653326,yes,1,128,128,"{""x"": 15, ""y"": 9, ""w"": 81, ""h"": 110}",53,568,,622,,
529,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_03_crop_128.png,test,ok,True,17,Face_6,Face_6,0.72646,yes,1,128,128,"{""x"": 9, ""y"": 8, ""w"": 86, ""h"": 111}",54,564,,618,,
530,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_05_crop_128.png,test,ok,True,17,Face_6,Face_6,0.66252,yes,1,128,128,"{""x"": 0, ""y"": 3, ""w"": 93, ""h"": 122}",53,565,,619,,
531,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_09_crop_128.png,test,ok,True,16,Face_6,Face_6,0.897605,yes,1,128,128,"{""x"": 24, ""y"": 14, ""w"": 82, ""h"": 103}",53,564,,617,,
532,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_16_crop_128.png,test,ok,True,17,Face_6,Face_6,0.717427,yes,1,128,128,"{""x"": 38, ""y"": 9, ""w"": 85, ""h"": 108}",54,565,,619,,
533,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_01_crop_128.png,test,ok,True,17,Face_6,Face_6,0.663062,yes,1,128,128,"{""x"": 7, ""y"": 6, ""w"": 89, ""h"": 119}",54,565,,619,,
534,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_05_crop_128.png,test,ok,True,17,Face_6,Face_6,0.851566,yes,1,128,128,"{""x"": 29, ""y"": 11, ""w"": 84, ""h"": 107}",53,564,,618,,
535,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_06_crop_128.png,test,ok,True,16,Face_6,Face_6,0.809711,yes,1,128,128,"{""x"": 11, ""y"": 7, ""w"": 85, ""h"": 111}",53,566,,620,,
536,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_12_crop_128.png,test,ok,True,17,Face_6,Face_6,0.747419,yes,1,128,128,"{""x"": 15, ""y"": 6, ""w"": 83, ""h"": 115}",53,565,,619,,
537,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_19_crop_128.png,test,ok,True,17,Face_6,Face_6,0.642015,yes,1,128,128,"{""x"": 30, ""y"": 10, ""w"": 85, ""h"": 106}",54,564,,618,,
538,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_13_crop_128.png,test,ok,True,17,Face_6,Face_6,0.726716,yes,1,128,128,"{""x"": 13, ""y"": 4, ""w"": 88, ""h"": 123}",54,564,,618,,
539,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.805272,yes,1,128,128,"{""x"": 10, ""y"": 6, ""w"": 88, ""h"": 114}",53,563,,617,,
540,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_11_crop_128.png,test,ok,True,17,Face_6,Face_6,0.711006,yes,1,128,128,"{""x"": 24, ""y"": 12, ""w"": 87, ""h"": 108}",53,565,,619,,
541,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_13_crop_128.png,test,ok,True,17,Face_6,Face_6,0.733972,yes,1,128,128,"{""x"": 33, ""y"": 11, ""w"": 85, ""h"": 108}",53,565,,619,,
542,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_13_crop_128.png,test,ok,True,17,Face_6,Face_6,0.665308,yes,1,128,128,"{""x"": 40, ""y"": 9, ""w"": 82, ""h"": 108}",53,564,,618,,
543,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_13_crop_128.png,test,ok,True,17,Face_6,Face_6,0.714587,yes,1,128,128,"{""x"": 17, ""y"": 9, ""w"": 88, ""h"": 111}",54,562,,616,,
544,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_10_crop_128.png,test,ok,True,17,Face_6,Face_6,0.740906,yes,1,128,128,"{""x"": 39, ""y"": 9, ""w"": 84, ""h"": 110}",54,566,,620,,
545,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_120_00_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 30, ""y"": 13, ""w"": 83, ""h"": 110}",54,564,,618,,
546,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_09_crop_128.png,test,ok,True,17,Face_6,Face_6,0.723809,yes,1,128,128,"{""x"": 10, ""y"": 6, ""w"": 86, ""h"": 116}",53,563,,617,,
547,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_16_crop_128.png,test,ok,True,17,Face_6,Face_6,0.765183,yes,1,128,128,"{""x"": 13, ""y"": 8, ""w"": 85, ""h"": 108}",53,565,,619,,
548,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_08_crop_128.png,test,ok,True,16,Face_6,Face_6,0.916121,yes,1,128,128,"{""x"": 24, ""y"": 16, ""w"": 84, ""h"": 98}",53,565,,619,,
549,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_11_crop_128.png,test,ok,True,17,Face_6,Face_6,0.712207,yes,1,128,128,"{""x"": 7, ""y"": 6, ""w"": 87, ""h"": 119}",53,563,,617,,
550,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.726373,yes,1,128,128,"{""x"": 7, ""y"": 7, ""w"": 88, ""h"": 113}",53,565,,619,,
551,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.854494,yes,1,128,128,"{""x"": 30, ""y"": 13, ""w"": 87, ""h"": 106}",53,564,,617,,
552,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_03_crop_128.png,test,ok,True,17,Face_6,Face_6,0.833171,yes,1,128,128,"{""x"": 22, ""y"": 13, ""w"": 86, ""h"": 109}",53,565,,619,,
553,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_04_crop_128.png,test,ok,True,17,Face_6,Face_6,0.921363,yes,1,128,128,"{""x"": 24, ""y"": 15, ""w"": 84, ""h"": 105}",53,564,,618,,
554,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_12_crop_128.png,test,ok,True,17,Face_6,Face_6,0.717497,yes,1,128,128,"{""x"": 17, ""y"": 9, ""w"": 90, ""h"": 112}",54,566,,620,,
555,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_04_crop_128.png,test,ok,True,17,Face_6,Face_6,0.847088,yes,1,128,128,"{""x"": 33, ""y"": 11, ""w"": 80, ""h"": 104}",53,566,,619,,
556,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.626658,yes,1,128,128,"{""x"": 10, ""y"": 7, ""w"": 82, ""h"": 112}",54,563,,617,,
557,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_02_crop_128.png,test,ok,True,17,Face_6,Face_6,0.78077,yes,1,128,128,"{""x"": 29, ""y"": 10, ""w"": 86, ""h"": 110}",54,565,,619,,
558,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_00_crop_128.png,test,ok,True,16,Face_6,Face_6,0.621953,yes,1,128,128,"{""x"": 23, ""y"": 20, ""w"": 88, ""h"": 95}",53,563,,617,,
559,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_00_crop_128.png,test,ok,True,17,Face_6,Face_6,0.602132,yes,1,128,128,"{""x"": 15, ""y"": 13, ""w"": 89, ""h"": 106}",54,563,,617,,
560,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_10_crop_128.png,test,ok,True,17,Face_6,Face_6,0.809929,yes,1,128,128,"{""x"": 18, ""y"": 14, ""w"": 85, ""h"": 103}",54,565,,619,,
561,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_07_crop_128.png,test,ok,True,17,Face_6,Face_6,0.851986,yes,1,128,128,"{""x"": 36, ""y"": 12, ""w"": 82, ""h"": 105}",54,565,,619,,
562,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_07_crop_128.png,test,ok,True,17,Face_6,Face_6,0.648575,yes,1,128,128,"{""x"": 8, ""y"": 9, ""w"": 87, ""h"": 115}",54,564,,618,,
563,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_08_crop_128.png,test,ok,True,16,Face_6,Face_6,0.873002,yes,1,128,128,"{""x"": 31, ""y"": 11, ""w"": 86, ""h"": 108}",53,565,,618,,
564,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.847819,yes,1,128,128,"{""x"": 21, ""y"": 17, ""w"": 87, ""h"": 102}",53,563,,617,,
565,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_03_crop_128.png,test,ok,True,17,Face_6,Face_6,0.504432,yes,1,128,128,"{""x"": 5, ""y"": 2, ""w"": 84, ""h"": 120}",53,564,,618,,
566,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_11_crop_128.png,test,ok,True,17,Face_6,Face_6,0.772161,yes,1,128,128,"{""x"": 17, ""y"": 13, ""w"": 85, ""h"": 104}",54,562,,617,,
567,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.847685,yes,1,128,128,"{""x"": 25, ""y"": 16, ""w"": 86, ""h"": 103}",53,567,,621,,
